Date,Time,Player_count
10/1/2023,18:00,1692106
10/1/2023,18:05,1711740
10/1/2023,18:10,1730637
10/1/2023,18:15,1748401
10/1/2023,18:20,1764771
10/1/2023,18:25,1782626
10/1/2023,18:30,1800324
10/1/2023,18:35,1816580
10/1/2023,18:40,1832330
10/1/2023,18:45,1845718
10/1/2023,18:50,1859400
10/1/2023,18:55,1872887
10/1/2023,19:00,1885268
10/1/2023,19:05,1897575
10/1/2023,19:10,1909702
10/1/2023,19:15,1920960
10/1/2023,19:20,1931429
10/1/2023,19:25,1939562
10/1/2023,19:30,1946556
10/1/2023,19:35,1952331
10/1/2023,19:40,1957171
10/1/2023,19:45,1960281
10/1/2023,19:50,1964638
10/1/2023,19:55,1970660
10/1/2023,20:00,1973617
10/1/2023,20:05,1973750
10/1/2023,20:10,1971136
10/1/2023,20:15,1966801
10/1/2023,20:20,1961269
10/1/2023,20:25,1955019
10/1/2023,20:30,1948786
10/1/2023,20:35,1942177
10/1/2023,20:40,1933443
10/1/2023,20:45,1922823
10/1/2023,20:50,1909992
10/1/2023,20:55,1903685
10/1/2023,21:00,1892543
10/1/2023,21:05,1887855
10/1/2023,21:10,1881175
10/1/2023,21:15,1878936
10/1/2023,21:20,1876460
10/1/2023,21:25,1872187
10/1/2023,21:30,1876978
10/1/2023,21:35,1882894
10/1/2023,21:40,1890926
10/1/2023,21:45,1905088
10/1/2023,21:50,1924692
10/1/2023,21:55,1945341
10/1/2023,22:00,1968724
10/1/2023,22:05,1996834
10/1/2023,22:10,2022104
10/1/2023,22:15,2049225
10/1/2023,22:20,2078500
10/1/2023,22:25,2113084
10/1/2023,22:30,2150826
10/1/2023,22:35,2181579
10/1/2023,22:40,2219751
10/1/2023,22:45,2257877
10/1/2023,22:50,2300097
10/1/2023,22:55,2336981
10/1/2023,23:00,2374702
10/1/2023,23:05,2415958
10/1/2023,23:10,2458399
10/1/2023,23:15,2498052
10/1/2023,23:20,2536932
10/1/2023,23:25,2577020
10/1/2023,23:30,2616007
10/1/2023,23:35,2651579
10/1/2023,23:40,2685018
10/1/2023,23:45,2715093
10/1/2023,23:50,2743731
10/1/2023,23:55,2768876
10/2/2023,0:00,2792763
10/2/2023,0:05,2813158
10/2/2023,0:10,2827604
10/2/2023,0:15,2839560
10/2/2023,0:20,2850792
10/2/2023,0:25,2861810
10/2/2023,0:30,2871200
10/2/2023,0:35,2879310
10/2/2023,0:40,2882162
10/2/2023,0:45,2883138
10/2/2023,0:50,2881480
10/2/2023,0:55,2874976
10/2/2023,1:00,2867429
10/2/2023,1:05,2856918
10/2/2023,1:10,2838468
10/2/2023,1:15,2816666
10/2/2023,1:20,2795801
10/2/2023,1:25,2775520
10/2/2023,1:30,2751392
10/2/2023,1:35,2725510
10/2/2023,1:40,2695377
10/2/2023,1:45,2660397
10/2/2023,1:50,2623422
10/2/2023,1:55,2582482
10/2/2023,2:00,2539054
10/2/2023,2:05,2492747
10/2/2023,2:10,2444480
10/2/2023,2:15,2393865
10/2/2023,2:20,2347384
10/2/2023,2:25,2302859
10/2/2023,2:30,2257657
10/2/2023,2:35,2213713
10/2/2023,2:40,2167154
10/2/2023,2:45,2121024
10/2/2023,2:50,2077797
10/2/2023,2:55,2033801
10/2/2023,3:00,1989759
10/2/2023,3:05,1946254
10/2/2023,3:10,1900369
10/2/2023,3:15,1852766
10/2/2023,3:20,1805948
10/2/2023,3:25,1765616
10/2/2023,3:30,1726828
10/2/2023,3:35,1689555
10/2/2023,3:40,1652901
10/2/2023,3:45,1617544
10/2/2023,3:50,1585494
10/2/2023,3:55,1557078
10/2/2023,4:00,1530467
10/2/2023,4:05,1508836
10/2/2023,4:10,1486080
10/2/2023,4:15,1463602
10/2/2023,4:20,1442036
10/2/2023,4:25,1421867
10/2/2023,4:30,1402594
10/2/2023,4:35,1383555
10/2/2023,4:40,1364814
10/2/2023,4:45,1347560
10/2/2023,4:50,1330797
10/2/2023,4:55,1316092
10/2/2023,5:00,1300828
10/2/2023,5:05,1285549
10/2/2023,5:10,1270797
10/2/2023,5:15,1254818
10/2/2023,5:20,1241307
10/2/2023,5:25,1227945
10/2/2023,5:30,1214792
10/2/2023,5:35,1203008
10/2/2023,5:40,1192251
10/2/2023,5:45,1181795
10/2/2023,5:50,1171475
10/2/2023,5:55,1161156
10/2/2023,6:00,1150207
10/2/2023,6:05,1139797
10/2/2023,6:10,1128430
10/2/2023,6:15,1118181
10/2/2023,6:20,1107544
10/2/2023,6:25,1094599
10/2/2023,6:30,1085515
10/2/2023,6:35,1077148
10/2/2023,6:40,1068303
10/2/2023,6:45,1059286
10/2/2023,6:50,1051108
10/2/2023,6:55,1043103
10/2/2023,7:00,1034387
10/2/2023,7:05,1025721
10/2/2023,7:10,1016440
10/2/2023,7:15,1006047
10/2/2023,7:20,996839
10/2/2023,7:25,988298
10/2/2023,7:30,979304
10/2/2023,7:35,970512
10/2/2023,7:40,961987
10/2/2023,7:45,952922
10/2/2023,7:50,943407
10/2/2023,7:55,934318
10/2/2023,8:00,924879
10/2/2023,8:05,914754
10/2/2023,8:10,904159
10/2/2023,8:15,893265
10/2/2023,8:20,882554
10/2/2023,8:25,872421
10/2/2023,8:30,862009
10/2/2023,8:35,851552
10/2/2023,8:40,841346
10/2/2023,8:45,830843
10/2/2023,8:50,820606
10/2/2023,8:55,809860
10/2/2023,9:00,798576
10/2/2023,9:05,786888
10/2/2023,9:10,773879
10/2/2023,9:15,759456
10/2/2023,9:20,745626
10/2/2023,9:25,732724
10/2/2023,9:30,719470
10/2/2023,9:35,687483
10/2/2023,9:40,675310
10/2/2023,9:45,661946
10/2/2023,9:50,648951
10/2/2023,9:55,635295
10/2/2023,10:00,620814
10/2/2023,10:05,604675
10/2/2023,10:10,585141
10/2/2023,10:15,559532
10/2/2023,10:20,538206
10/2/2023,10:25,526735
10/2/2023,10:30,516540
10/2/2023,10:35,508008
10/2/2023,10:40,499564
10/2/2023,10:45,491424
10/2/2023,10:50,483845
10/2/2023,10:55,477207
10/2/2023,11:00,470497
10/2/2023,11:05,463843
10/2/2023,11:10,456503
10/2/2023,11:15,447246
10/2/2023,11:20,440263
10/2/2023,11:25,438503
10/2/2023,11:30,438235
10/2/2023,11:35,439431
10/2/2023,11:40,441290
10/2/2023,11:45,0
10/2/2023,11:50,0
10/2/2023,11:55,342540
10/2/2023,12:00,387976
10/2/2023,12:05,0
10/2/2023,12:10,418299
10/2/2023,12:15,431637
10/2/2023,12:20,0
10/2/2023,12:25,462055
10/2/2023,12:30,475521
10/2/2023,12:35,0
10/2/2023,12:40,503061
10/2/2023,12:45,516553
10/2/2023,12:50,0
10/2/2023,12:55,544217
10/2/2023,13:00,558063
10/2/2023,13:05,0
10/2/2023,13:10,587225
10/2/2023,13:15,602145
10/2/2023,13:20,0
10/2/2023,13:25,634492
10/2/2023,13:30,651042
10/2/2023,13:35,0
10/2/2023,13:40,684859
10/2/2023,13:45,700976
10/2/2023,13:50,0
10/2/2023,13:55,731779
10/2/2023,14:00,746683
10/2/2023,14:05,0
10/2/2023,14:10,773549
10/2/2023,14:15,784927
10/2/2023,14:20,0
10/2/2023,14:25,810081
10/2/2023,14:30,822636
10/2/2023,14:35,0
10/2/2023,14:40,847286
10/2/2023,14:45,860177
10/2/2023,14:50,0
10/2/2023,14:55,888569
10/2/2023,15:00,903917
10/2/2023,15:05,0
10/2/2023,15:10,938053
10/2/2023,15:15,955817
10/2/2023,15:20,0
10/2/2023,15:25,1004004
10/2/2023,15:30,1033776
10/2/2023,15:35,0
10/2/2023,15:40,1094149
10/2/2023,15:45,1123986
10/2/2023,15:50,0
10/2/2023,15:55,1179894
10/2/2023,16:00,1206451
10/2/2023,16:05,0
10/2/2023,16:10,1255483
10/2/2023,16:15,1278339
10/2/2023,16:20,0
10/2/2023,16:25,1325785
10/2/2023,16:30,1348897
10/2/2023,16:35,0
10/2/2023,16:40,1392049
10/2/2023,16:45,1411347
10/2/2023,16:50,0
10/2/2023,16:55,1451084
10/2/2023,17:00,1469195
10/2/2023,17:05,1485578
10/2/2023,17:10,1502156
10/2/2023,17:15,1517899
10/2/2023,17:20,1534544
10/2/2023,17:25,1553103
10/2/2023,17:30,1572208
10/2/2023,17:35,1592469
10/2/2023,17:40,1611950
10/2/2023,17:45,1632259
10/2/2023,17:50,1652444
10/2/2023,17:55,1672376
10/2/2023,18:00,1691463
10/2/2023,18:05,1710708
10/2/2023,18:10,1728306
10/2/2023,18:15,1744320
10/2/2023,18:20,1761538
10/2/2023,18:25,1777416
10/2/2023,18:30,1791605
10/2/2023,18:35,1807391
10/2/2023,18:40,1822573
10/2/2023,18:45,1836825
10/2/2023,18:50,1852015
10/2/2023,18:55,1867083
10/2/2023,19:00,1879806
10/2/2023,19:05,1891018
10/2/2023,19:10,1899989
10/2/2023,19:15,1908199
10/2/2023,19:20,1916973
10/2/2023,19:25,1926669
10/2/2023,19:30,1936065
10/2/2023,19:35,1944002
10/2/2023,19:40,1950044
10/2/2023,19:45,1954018
10/2/2023,19:50,1957554
10/2/2023,19:55,1959770
10/2/2023,20:00,1958721
10/2/2023,20:05,1956983
10/2/2023,20:10,1952605
10/2/2023,20:15,1947175
10/2/2023,20:20,1940630
10/2/2023,20:25,1934788
10/2/2023,20:30,1926711
10/2/2023,20:35,1918600
10/2/2023,20:40,1908573
10/2/2023,20:45,1898335
10/2/2023,20:50,1888602
10/2/2023,20:55,1879652
10/2/2023,21:00,1872429
10/2/2023,21:05,1865598
10/2/2023,21:10,1859353
10/2/2023,21:15,1857095
10/2/2023,21:20,1856589
10/2/2023,21:25,1860815
10/2/2023,21:30,1867866
10/2/2023,21:35,1877428
10/2/2023,21:40,1891633
10/2/2023,21:45,1908484
10/2/2023,21:50,1927578
10/2/2023,21:55,1950989
10/2/2023,22:00,1976305
10/2/2023,22:05,2003368
10/2/2023,22:10,2033715
10/2/2023,22:15,2066885
10/2/2023,22:20,2102593
10/2/2023,22:25,2140870
10/2/2023,22:30,2180314
10/2/2023,22:35,2218478
10/2/2023,22:40,2257894
10/2/2023,22:45,2298403
10/2/2023,22:50,2340398
10/2/2023,22:55,2379722
10/2/2023,23:00,2416963
10/2/2023,23:05,2452374
10/2/2023,23:10,2484828
10/2/2023,23:15,2521462
10/2/2023,23:20,2557601
10/2/2023,23:25,2594431
10/2/2023,23:30,2627267
10/2/2023,23:35,2648536
10/2/2023,23:40,2678486
10/2/2023,23:45,2701472
10/2/2023,23:50,2705194
10/2/2023,23:55,2723069
10/3/2023,0:00,2732428
10/3/2023,0:05,2748047
10/3/2023,0:10,2741001
10/3/2023,0:15,2765487
10/3/2023,0:20,2776174
10/3/2023,0:25,2788440
10/3/2023,0:30,2801337
10/3/2023,0:35,2812826
10/3/2023,0:40,2818307
10/3/2023,0:45,2820469
10/3/2023,0:50,2821337
10/3/2023,0:55,2818239
10/3/2023,1:00,2810738
10/3/2023,1:05,2799314
10/3/2023,1:10,2781773
10/3/2023,1:15,2762358
10/3/2023,1:20,2732819
10/3/2023,1:25,2721285
10/3/2023,1:30,2698487
10/3/2023,1:35,2676801
10/3/2023,1:40,2650668
10/3/2023,1:45,2621587
10/3/2023,1:50,2590672
10/3/2023,1:55,2556867
10/3/2023,2:00,2521768
10/3/2023,2:05,2481949
10/3/2023,2:10,2437045
10/3/2023,2:15,2387316
10/3/2023,2:20,2342520
10/3/2023,2:25,2301275
10/3/2023,2:30,2260132
10/3/2023,2:35,2217801
10/3/2023,2:40,2171900
10/3/2023,2:45,2120731
10/3/2023,2:50,2078110
10/3/2023,2:55,2040350
10/3/2023,3:00,1996993
10/3/2023,3:05,1953135
10/3/2023,3:10,1910247
10/3/2023,3:15,1864260
10/3/2023,3:20,1820433
10/3/2023,3:25,1780474
10/3/2023,3:30,1746556
10/3/2023,3:35,1713975
10/3/2023,3:40,1682805
10/3/2023,3:45,1653591
10/3/2023,3:50,1625096
10/3/2023,3:55,1598360
10/3/2023,4:00,1571774
10/3/2023,4:05,1545718
10/3/2023,4:10,1513616
10/3/2023,4:15,1489666
10/3/2023,4:20,1472107
10/3/2023,4:25,1450211
10/3/2023,4:30,1430107
10/3/2023,4:35,1410090
10/3/2023,4:40,1390927
10/3/2023,4:45,1372709
10/3/2023,4:50,1354700
10/3/2023,4:55,1338321
10/3/2023,5:00,1321471
10/3/2023,5:05,1304745
10/3/2023,5:10,1287806
10/3/2023,5:15,1271871
10/3/2023,5:20,1256980
10/3/2023,5:25,1243241
10/3/2023,5:30,1230163
10/3/2023,5:35,1217462
10/3/2023,5:40,1205123
10/3/2023,5:45,1193198
10/3/2023,5:50,1182287
10/3/2023,5:55,1171110
10/3/2023,6:00,1159883
10/3/2023,6:05,1148772
10/3/2023,6:10,1135310
10/3/2023,6:15,1122871
10/3/2023,6:20,1111732
10/3/2023,6:25,1101826
10/3/2023,6:30,1092205
10/3/2023,6:35,1082914
10/3/2023,6:40,1073455
10/3/2023,6:45,1064393
10/3/2023,6:50,1055797
10/3/2023,6:55,1046435
10/3/2023,7:00,1036673
10/3/2023,7:05,1026992
10/3/2023,7:10,1017330
10/3/2023,7:15,1006797
10/3/2023,7:20,997146
10/3/2023,7:25,987568
10/3/2023,7:30,978196
10/3/2023,7:35,968995
10/3/2023,7:40,959853
10/3/2023,7:45,950183
10/3/2023,7:50,941247
10/3/2023,7:55,931815
10/3/2023,8:00,921837
10/3/2023,8:05,911521
10/3/2023,8:10,900788
10/3/2023,8:15,889566
10/3/2023,8:20,878767
10/3/2023,8:25,868370
10/3/2023,8:30,858089
10/3/2023,8:35,847860
10/3/2023,8:40,836391
10/3/2023,8:45,824635
10/3/2023,8:50,812786
10/3/2023,8:55,801689
10/3/2023,9:00,789871
10/3/2023,9:05,777785
10/3/2023,9:10,764534
10/3/2023,9:15,748819
10/3/2023,9:20,735224
10/3/2023,9:25,722633
10/3/2023,9:30,709704
10/3/2023,9:35,696635
10/3/2023,9:40,683060
10/3/2023,9:45,668709
10/3/2023,9:50,654996
10/3/2023,9:55,640925
10/3/2023,10:00,625631
10/3/2023,10:05,606681
10/3/2023,10:10,586286
10/3/2023,10:15,557684
10/3/2023,10:20,538732
10/3/2023,10:25,527161
10/3/2023,10:30,517833
10/3/2023,10:35,508576
10/3/2023,10:40,500191
10/3/2023,10:45,492031
10/3/2023,10:50,484991
10/3/2023,10:55,477991
10/3/2023,11:00,470848
10/3/2023,11:05,463270
10/3/2023,11:10,456411
10/3/2023,11:15,447224
10/3/2023,11:20,442371
10/3/2023,11:25,441863
10/3/2023,11:30,443087
10/3/2023,11:35,445063
10/3/2023,11:40,447253
10/3/2023,11:45,449834
10/3/2023,11:50,453396
10/3/2023,11:55,458352
10/3/2023,12:00,463621
10/3/2023,12:05,468720
10/3/2023,12:10,474512
10/3/2023,12:15,479808
10/3/2023,12:20,487293
10/3/2023,12:25,495010
10/3/2023,12:30,504060
10/3/2023,12:35,513206
10/3/2023,12:40,522487
10/3/2023,12:45,532160
10/3/2023,12:50,542042
10/3/2023,12:55,552735
10/3/2023,13:00,563553
10/3/2023,13:05,573919
10/3/2023,13:10,584431
10/3/2023,13:15,595945
10/3/2023,13:20,564691
10/3/2023,13:25,427688
10/3/2023,13:30,291120
10/3/2023,13:35,191177
10/3/2023,13:40,121729
10/3/2023,13:45,80217
10/3/2023,13:50,60767
10/3/2023,13:55,57314
10/3/2023,14:00,58548
10/3/2023,14:05,59933
10/3/2023,14:10,61534
10/3/2023,14:15,63411
10/3/2023,14:20,64974
10/3/2023,14:25,65709
10/3/2023,14:30,66223
10/3/2023,14:35,67153
10/3/2023,14:40,67798
10/3/2023,14:45,68271
10/3/2023,14:50,68899
10/3/2023,14:55,69663
10/3/2023,15:00,70162
10/3/2023,15:05,71338
10/3/2023,15:10,72732
10/3/2023,15:15,74441
10/3/2023,15:20,77321
10/3/2023,15:25,80010
10/3/2023,15:30,82906
10/3/2023,15:35,85298
10/3/2023,15:40,86993
10/3/2023,15:45,89056
10/3/2023,15:50,91042
10/3/2023,15:55,94092
10/3/2023,16:00,96322
10/3/2023,16:05,98826
10/3/2023,16:10,101133
10/3/2023,16:15,103447
10/3/2023,16:20,106245
10/3/2023,16:25,108498
10/3/2023,16:30,133883
10/3/2023,16:35,207525
10/3/2023,16:40,277572
10/3/2023,16:45,348596
10/3/2023,16:50,421768
10/3/2023,16:55,494469
10/3/2023,17:00,565253
10/3/2023,17:05,637122
10/3/2023,17:10,708845
10/3/2023,17:15,787806
10/3/2023,17:20,862769
10/3/2023,17:25,933780
10/3/2023,17:30,1000780
10/3/2023,17:35,1064135
10/3/2023,17:40,1122226
10/3/2023,17:45,1175217
10/3/2023,17:50,1224366
10/3/2023,17:55,1271768
10/3/2023,18:00,1315596
10/3/2023,18:05,1356025
10/3/2023,18:10,1394578
10/3/2023,18:15,1430598
10/3/2023,18:20,1464289
10/3/2023,18:25,1497968
10/3/2023,18:30,1530150
10/3/2023,18:35,1560836
10/3/2023,18:40,1589841
10/3/2023,18:45,1616266
10/3/2023,18:50,1641238
10/3/2023,18:55,1666126
10/3/2023,19:00,1689096
10/3/2023,19:05,1710585
10/3/2023,19:10,1729762
10/3/2023,19:15,1748658
10/3/2023,19:20,1765459
10/3/2023,19:25,1781072
10/3/2023,19:30,1796738
10/3/2023,19:35,1810345
10/3/2023,19:40,1821563
10/3/2023,19:45,1833224
10/3/2023,19:50,1841106
10/3/2023,19:55,1849646
10/3/2023,20:00,1854273
10/3/2023,20:05,1857430
10/3/2023,20:10,1857050
10/3/2023,20:15,1855612
10/3/2023,20:20,1853932
10/3/2023,20:25,1851528
10/3/2023,20:30,1848911
10/3/2023,20:35,1843686
10/3/2023,20:40,1836913
10/3/2023,20:45,1830384
10/3/2023,20:50,1825662
10/3/2023,20:55,1819775
10/3/2023,21:00,1815010
10/3/2023,21:05,1810344
10/3/2023,21:10,1807179
10/3/2023,21:15,1805263
10/3/2023,21:20,1805985
10/3/2023,21:25,1812892
10/3/2023,21:30,1821765
10/3/2023,21:35,1834296
10/3/2023,21:40,1848173
10/3/2023,21:45,1864114
10/3/2023,21:50,1882675
10/3/2023,21:55,1902397
10/3/2023,22:00,1925590
10/3/2023,22:05,1949878
10/3/2023,22:10,1976406
10/3/2023,22:15,2004985
10/3/2023,22:20,2035629
10/3/2023,22:25,2067433
10/3/2023,22:30,2101942
10/3/2023,22:35,2122554
10/3/2023,22:40,2065164
10/3/2023,22:45,1997193
10/3/2023,22:50,1974998
10/3/2023,22:55,1929355
10/3/2023,23:00,1863839
10/3/2023,23:05,1815796
10/3/2023,23:10,1912025
10/3/2023,23:15,1994482
10/3/2023,23:20,2066541
10/3/2023,23:25,2134325
10/3/2023,23:30,2198912
10/3/2023,23:35,2256031
10/3/2023,23:40,2305146
10/3/2023,23:45,2350308
10/3/2023,23:50,2389593
10/3/2023,23:55,2430138
10/4/2023,0:00,2462502
10/4/2023,0:05,2488015
10/4/2023,0:10,2509139
10/4/2023,0:15,2525689
10/4/2023,0:20,2541614
10/4/2023,0:25,2556590
10/4/2023,0:30,2572031
10/4/2023,0:35,2585243
10/4/2023,0:40,2592689
10/4/2023,0:45,2597578
10/4/2023,0:50,2605643
10/4/2023,0:55,2610508
10/4/2023,1:00,0
10/4/2023,1:05,0
10/4/2023,1:10,0
10/4/2023,1:15,0
10/4/2023,1:20,0
10/4/2023,1:25,0
10/4/2023,1:30,0
10/4/2023,1:35,0
10/4/2023,1:40,0
10/4/2023,1:45,0
10/4/2023,1:50,0
10/4/2023,1:55,0
10/4/2023,2:00,0
10/4/2023,2:05,0
10/4/2023,2:10,0
10/4/2023,2:15,0
10/4/2023,2:20,0
10/4/2023,2:25,0
10/4/2023,2:30,0
10/4/2023,2:35,0
10/4/2023,2:40,0
10/4/2023,2:45,0
10/4/2023,2:50,0
10/4/2023,2:55,0
10/4/2023,3:00,0
10/4/2023,3:05,0
10/4/2023,3:10,0
10/4/2023,3:15,0
10/4/2023,3:20,0
10/4/2023,3:25,0
10/4/2023,3:30,0
10/4/2023,3:35,0
10/4/2023,3:40,0
10/4/2023,3:45,0
10/4/2023,3:50,0
10/4/2023,3:55,0
10/4/2023,4:00,0
10/4/2023,4:05,0
10/4/2023,4:10,0
10/4/2023,4:15,0
10/4/2023,4:20,0
10/4/2023,4:25,0
10/4/2023,4:30,0
10/4/2023,4:35,0
10/4/2023,4:40,0
10/4/2023,4:45,0
10/4/2023,4:50,0
10/4/2023,4:55,0
10/4/2023,5:00,0
10/4/2023,5:05,0
10/4/2023,5:10,0
10/4/2023,5:15,0
10/4/2023,5:20,0
10/4/2023,5:25,0
10/4/2023,5:30,0
10/4/2023,5:35,0
10/4/2023,5:40,0
10/4/2023,5:45,0
10/4/2023,5:50,0
10/4/2023,5:55,0
10/4/2023,6:00,0
10/4/2023,6:05,0
10/4/2023,6:10,0
10/4/2023,6:15,0
10/4/2023,6:20,0
10/4/2023,6:25,0
10/4/2023,6:30,0
10/4/2023,6:35,0
10/4/2023,6:40,0
10/4/2023,6:45,0
10/4/2023,6:50,0
10/4/2023,6:55,0
10/4/2023,7:00,0
10/4/2023,7:05,0
10/4/2023,7:10,0
10/4/2023,7:15,0
10/4/2023,7:20,0
10/4/2023,7:25,0
10/4/2023,7:30,0
10/4/2023,7:35,0
10/4/2023,7:40,0
10/4/2023,7:45,0
10/4/2023,7:50,0
10/4/2023,7:55,0
10/4/2023,8:00,0
10/4/2023,8:05,0
10/4/2023,8:10,0
10/4/2023,8:15,0
10/4/2023,8:20,0
10/4/2023,8:25,0
10/4/2023,8:30,0
10/4/2023,8:35,0
10/4/2023,8:40,0
10/4/2023,8:45,0
10/4/2023,8:50,0
10/4/2023,8:55,0
10/4/2023,9:00,0
10/4/2023,9:05,0
10/4/2023,9:10,0
10/4/2023,9:15,802991
10/4/2023,9:20,787141
10/4/2023,9:25,773520
10/4/2023,9:30,760088
10/4/2023,9:35,747207
10/4/2023,9:40,733596
10/4/2023,9:45,719448
10/4/2023,9:50,705179
10/4/2023,9:55,691760
10/4/2023,10:00,676612
10/4/2023,10:05,659501
10/4/2023,10:10,639096
10/4/2023,10:15,615329
10/4/2023,10:20,587755
10/4/2023,10:25,573626
10/4/2023,10:30,563227
10/4/2023,10:35,553828
10/4/2023,10:40,544604
10/4/2023,10:45,535730
